,actualclose,target,open,high,low,close,volume,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV.,VIm,VIp,ema50,ema21,ema15,ema5,normalized_volume,open_close_ratio,high_close_ratio,low_close_ratio
2010-11-17,14.5342721939,0.0,14.7636623383,14.891432762099999,14.5317811966,14.5385055542,132791878.0,42.24610529457766,0.2781040925687659,0.4678999381663771,0.5695835436208666,4441505694.094541,0.22074399674285722,-0.7940244674999999,43.90059616071928,-4.885123574245078,21732406196.0,-284.24718733453693,-0.00010972042542539294,1.1256452636568748,0.7103482263203018,13.519647354783126,14.378146048135706,14.711858299338308,15.134148662846235,1.1307120919602318,1.0154869276804694,1.0242753429218894,0.9995374794489756
2010-11-18,14.8583068848,1.0,14.5703868866,14.6824674606,14.4799747467,14.5342721939,98066204.0,42.15104653428254,0.20943653017217834,0.4162072565675373,4.40589826196967,4396031451.861856,0.2215091160214286,-0.9123296738000004,37.91904031613234,-5.113819853908356,21634339992.0,-238.54380268215746,-0.00013278310572094587,1.2006265514920358,0.6868525060721418,13.539541959471693,14.385242691124992,14.700759167748412,15.034169251355195,0.8586345483689265,1.0024847954007052,1.010196263336956,0.9962641784551972
2010-11-19,14.7155923843,0.0,14.6700134277,14.943488121,14.6590538025,14.8583068848,103988318.0,51.2020723986259,0.17909933805095513,0.3687856728642209,30.69928690316152,4437735770.347932,0.2400467055071429,-0.690164566,44.31310924500627,-3.092921626299358,21738328310.0,-129.6347811343972,-8.642836363359977e-05,1.0555112076168283,0.7294895628214831,13.565400095262444,14.406745609019312,14.710605900064134,15.00485885692933,0.9242757586962945,0.9873273947994289,1.0057329032749445,0.9865897855088837
2010-11-22,14.7253055573,1.0,14.8692655563,14.891432762099999,14.7033882141,14.7155923843,92244464.0,47.66485423970767,0.141905232069357,0.32340958470524817,19.118897729528026,4357464715.315512,0.2366664750071428,-0.853052139299999,37.003282298798524,-4.732493849851823,21646083846.0,-119.55182418477838,-8.678778930554206e-05,1.0844932143103645,0.7523868980974665,13.58795288524357,14.420784098804798,14.710917555328876,14.956647778157773,0.8452662935474795,1.010442880448629,1.011949255810293,0.999170664022128
2010-11-23,14.5208215714,0.0,14.6319055557,14.780598640400001,14.5143470764,14.7253055573,87791837.0,47.928518911342415,0.11192223711432447,0.2811121151870634,19.90706097192278,4408792681.337141,0.24604204721428566,-0.8854312895999996,31.507124423681773,-5.294191754506166,21733875683.0,-120.3936649993748,-0.00012332541941396921,1.1086773131254866,0.6825745802453597,13.61025391802899,14.434625983281851,14.711816805452072,14.918090741348145,0.8315653768907396,0.9936571773511553,1.003754970169199,0.9856737450996106
2010-11-24,14.8187055588,1.0,14.6204490662,14.6702623367,14.4010210037,14.5208215714,86828238.0,43.01531820121516,0.07084370672603058,0.23905843349485684,9.135774102690734,4399233947.903074,0.2543858119357142,-1.041347503599999,23.177347802996692,-6.7303415567851035,21647047445.0,-128.2838675416637,-0.0001491146013911833,1.1334364288704037,0.6532629069816028,13.628108185742148,14.438543964559948,14.699879603323817,14.851879213023457,0.8475193379944145,1.0068610095034998,1.0102914814127553,0.9917497390136686
2010-11-26,14.6949195862,0.0,14.6279211044,14.8593044281,14.6214447021,14.8187055588,96215292.0,50.9100225376525,0.061615162462544504,0.2035697792883944,31.851866938828028,4462604402.0630665,0.26123523711428553,-0.6951446532999999,20.226324650967186,-5.07363166689523,21743262737.0,-71.78945704383153,-0.00013313131083692164,1.1152275779307996,0.649619160587275,13.651453232272697,14.455824037025403,14.707306225541076,14.846350270652882,0.9487680251742012,0.9871254305146306,1.0027397041623445,0.9866883881377306
2010-11-29,14.4984064102,0.0,14.7063770294,14.7691421509,14.6202001572,14.6949195862,52640573.0,47.937906478410966,0.043807989940864545,0.17161742141888844,22.412173083725673,4462780008.826514,0.2676219258857141,-0.6772117615000006,20.54497692597863,-5.572805979811658,21690622164.0,-76.42171185022728,-0.00013494907187855537,1.0938649789880353,0.6510012072675139,13.671913356859507,14.466692016533338,14.706532060582258,14.821111823244069,0.5643140915288665,1.0007796873696921,1.005050899684385,0.9949152883374627
2010-11-30,13.8408708572,0.0,14.674246788,14.6899385452,14.4446077347,14.4984064102,114816754.0,43.58750434288789,0.013681000393212628,0.1400301372137533,7.426434546709561,4398319663.610394,0.2741866111642854,-0.5275230408000002,13.986033525404366,-6.545401612218781,21575805410.0,-92.927778358428,-0.0001644471274321699,1.1369069461145511,0.5992091579612492,13.688119103003439,14.468133579881824,14.693524207433367,14.767327587736725,1.1852485226872036,1.0121282555354698,1.013210564635935,0.9962893387053801
2010-12-01,14.056063652,1.0,14.3043842316,14.3043842316,13.7810945511,13.8408708572,285763111.0,32.84637334199395,-0.06253165376968539,0.09951777901706554,3.4438425077072434,4177843004.1945434,0.307027884878571,-0.9902877807999992,12.459566406971021,-9.961276389491095,21290042299.0,-167.30637410105246,-0.00022984269911937569,1.1747020149319192,0.5230042494090698,13.691114235438665,14.439621637941743,14.640233373043781,14.612918132647271,2.2263773944245884,1.033488743532267,1.033488743532267,0.9956811744927955
2010-12-02,14.2421169281,1.0,14.0224399567,14.2358903885,14.0074958801,14.056063652,150726852.0,38.21273741736848,-0.10436343446859553,0.05874153631993333,16.591504278739542,4091219859.577213,0.32223878587142807,-0.4824419021999997,20.894801037769625,-6.454614352894176,21440769151.0,-132.04557613483183,-0.00020813377271322996,1.1114124426040977,0.5853810792068266,13.698270106351634,14.422187184035298,14.603722765478544,14.520109052539395,1.1411585120682748,0.9976078868072559,1.0127935345877872,0.9965447103042188
2010-12-03,14.2715072632,1.0,14.1634120941,14.2797260284,14.0809707642,14.2421169281,102298006.0,42.491672320241435,-0.121106437954424,0.022771941465061854,29.108354657624986,4154803560.4881897,0.3227903502214281,-0.29215526579999995,26.798838492463133,-3.9716499855296075,21543067157.0,-107.30486532095327,-0.00019111777579491963,1.0953489682355353,0.6317245049615587,13.708933769523172,14.414002172401878,14.581122400642384,14.473777031799495,0.8047467511139961,0.9944737966696009,1.0026406959365568,0.9886852379661303
2010-12-06,14.4050064087,1.0,14.1830883026,14.3581819534,14.1469736099,14.2715072632,105642495.0,43.161299029547514,-0.1304995172250365,-0.007882350272957825,38.84399028165126,4173739911.456715,0.3094474928571425,-0.5867996215999991,33.736917042772305,-1.8364906214371364,21648709652.0,-92.60246713385607,-0.00014010362933371528,1.0660579403166237,0.7074857755120193,13.719964622340363,14.40752513107452,14.561771454552234,14.44006540369958,0.8551350170747426,0.9938045113967748,1.006073268127992,0.9912739663019954
2010-12-07,14.6236867905,1.0,14.4600496292,14.4956674576,14.3614196777,14.4050064087,84065923.0,46.22429732209827,-0.12572208889602798,-0.03145029799757186,53.67475128528755,4144261986.482412,0.30775737761428534,-0.31058597560000045,40.285308284047346,-0.8893860213671516,21732775575.0,-60.45237078599008,-8.837252352226379e-05,0.940575240937988,0.7761724589267044,13.733396814229769,14.40741064369386,14.55197363918647,14.434222237866317,0.7187571251384308,1.0038211173906009,1.0062937180538318,0.9969741956536947
2010-12-08,14.7083692551,1.0,14.7265510559,14.7696399689,14.595293045,14.6236867905,122144116.0,50.892664455717544,-0.10310177027363032,-0.045780592452783556,72.48768930066333,4061902099.150717,0.3081132343785712,-0.1016187667999997,48.40452086909697,-1.5790499962012101,21854919691.0,-8.535898572022223,-2.222615021336402e-05,0.8439288172605445,0.8477399017593874,13.750853480431145,14.417241377639593,14.556455711143563,14.465799663305264,1.0366647560198745,1.0070340856497846,1.0099806006851033,0.9980583729734661
2010-12-09,14.7322797775,1.0,14.7439861298,14.7576847076,14.5377588272,14.7083692551,70539412.0,52.60839344561565,-0.077449053148122,-0.05211428459185125,79.77286936297936,4100806461.964719,0.3093584605571426,0.1875476836999983,53.86617815975284,-0.04908486869823799,21925459103.0,2.5086660845863404,-1.0733149576101824e-05,0.7990688778197089,0.8470302783086662,13.7696282995423,14.430474462978705,14.56595030764084,14.506227928604387,0.6415978743895789,1.0024215379748949,1.0033528837660164,0.9884004524947018
2010-12-10,14.7499637604,1.0,14.7915582657,14.8338985443,14.6700134277,14.7322797775,75036204.0,53.1065828181292,-0.054560768107359436,-0.05260358129495289,85.6662606921668,4082788620.862575,0.291834831235714,-0.08642578129999912,52.95457587883613,0.0473621424890746,22000495307.0,34.71169783588255,-3.7464293560294806e-05,0.862777575191603,0.8569255446835142,13.788503818717942,14.444192886366038,14.576345899507036,14.543903236753655,0.7206324742504683,1.004023714529949,1.0068976946090311,0.9957734749312122
2010-12-13,14.8099889755,1.0,14.7731266022,14.7942972183,14.7021427155,14.7499637604,68443585.0,53.49595014709088,-0.03459588782291689,-0.04900204260054569,89.85905526999733,4085378868.2192054,0.28498554229285694,0.05504417420000074,58.48167794157163,1.5780249614203254,22068938892.0,49.54665674748912,-3.72614747682769e-05,0.856358127381006,0.8504278366698059,13.807355974437197,14.45809156245849,14.587197015812846,14.578246657361378,0.6971341521840778,1.001570366014199,1.0030056655473978,0.9967578872953988
2010-12-14,14.8172111511,1.0,14.8722553253,15.0187063217,14.7967882156,14.8099889755,96299607.0,54.865857339527025,-0.013771296220884466,-0.04195589332461345,83.13547502066716,4000535991.9277716,0.2851634706714283,0.31158256530000017,64.66842316205357,-0.05882148926849912,22165238499.0,97.50031975207308,2.147769045957887e-05,0.7619942391632564,0.9098510875552496,13.827015445046273,14.474086899414923,14.601121513293293,14.61687037705115,0.9840010409781159,1.0042043481533314,1.0140930115846325,0.9991086583574209
2010-12-15,14.7023916245,0.0,14.8715076447,14.9013957977,14.756688118,14.8172111511,65978380.0,55.037478183714455,0.003277332816841394,-0.03290924809632248,83.71903246344257,3989747656.9192047,0.27233655110714255,0.9763402938999999,65.5209986351787,0.8322030221577067,22231216879.0,83.1944902231624,3.391701850312949e-05,0.7670502496453441,0.9392476284376983,13.846431047125758,14.489683456309699,14.614627115656212,14.650260506059292,0.7128878448795448,1.0036644205880787,1.0056815446403184,0.9959153559679476
2010-12-16,14.7375097275,1.0,14.7995281219,14.8555679321,14.67374897,14.7023916245,87033003.0,51.673413193741474,0.007437779851903414,-0.024839842506677298,74.44152482109565,3930135954.8246126,0.2611462729214283,0.6463279725,59.29408823486533,1.406949208959216,22144183876.0,53.719538503932,-1.1842630600935445e-05,0.8488320772390917,0.8811911069606664,13.863214587858588,14.49935200940926,14.620112397458948,14.658949025799409,0.9498182951531877,1.0066068500881267,1.0104184619422563,0.9980518370594706
2010-12-17,14.7148447037,0.0,14.7659044266,14.7888183594,14.6468496323,14.7375097275,64115423.0,52.62716464011986,0.013414072442316183,-0.017189059516878602,77.27909503772142,3947907725.8807225,0.25710793902857115,0.49539279940000114,58.824680841447325,6.478196925257562,22208299299.0,43.853046300252394,-1.0011773676373592e-05,0.8537227890719001,0.8859671875692022,13.88035762981234,14.510177360231566,14.627449730586513,14.672042476082842,0.7365757943068337,1.0019266958682318,1.0034814994424912,0.9938483436566742
2010-12-20,14.8209466934,1.0,14.7198257446,14.7586812973,14.6368865967,14.7148447037,123946848.0,51.91504633898193,0.016135449952839664,-0.010524157622934948,75.4477433700646,3982632176.239278,0.24792814253571407,0.44333744050000057,58.41108395317317,4.686810390235134,22084352451.0,39.80467141359168,8.024760715946564e-06,0.8356056061924119,0.9308981946350363,13.896720121457196,14.519480421298313,14.632911916406105,14.679176180685701,1.3299658033029709,1.000338504483078,1.0029790727991155,0.9947020774891088
2010-12-21,15.0204496384,1.0,14.8107357025,14.8911838531,14.6615447998,14.8209466934,79227857.0,54.98579182315396,0.026547679944814107,-0.0031097901093851354,80.44327667472533,4013394934.9484572,0.213094370692857,0.41594028469999955,73.35578894279062,4.064211579094374,22163580308.0,67.88391354487796,9.29025508789189e-05,0.7001172224805049,1.1213059488363009,13.914842211103133,14.533183433666572,14.644664089968224,14.702804599471419,0.8719046326479476,0.9993110432746819,1.0047390467797361,0.9892448237688498
2010-12-22,15.0807237625,1.0,14.908370018,15.0615463257,14.8844585419,15.0204496384,75461793.0,60.140214651665325,0.05031763717562043,0.007575695347615982,95.8089219318159,4053831954.9971986,0.2020643779071428,0.3967628478999998,71.87404085431069,5.247815534741705,22239042101.0,120.57219400191805,0.00011731806403244173,0.6357632592952591,1.1631446797444809,13.936520788108954,14.555331897518093,14.668150686745209,14.755745439292847,0.8546075018341223,0.9925381980501125,1.0027360490723882,0.9909462699337351
2010-12-23,15.0493412018,0.0,15.0436134338,15.118332862900001,15.0256795883,15.0807237625,48481040.0,61.57189376684023,0.07317559490943815,0.02069567525998042,96.12819867789936,4062954897.6449347,0.19308015277142854,0.37235450740000076,70.6904568813148,4.690850768326598,22287523141.0,132.87975107351232,0.0001226928452007717,0.6213032677263938,1.203077586402993,13.958956140547997,14.57921334592636,14.693936503979883,14.809908493160705,0.5936687093536883,0.9975392209760993,1.0024938524829639,0.9963500310020349
2010-12-27,15.0032644272,0.0,15.0769882202,15.0934257507,14.9945468903,15.0493412018,44598542.0,60.35633558314598,0.08774688920448703,0.034105918048881745,90.88512890923279,4067785452.88388,0.18505661826428557,0.3170614243000003,65.07828757153874,2.910718872729949,22242924599.0,115.82429456699674,0.00010794077794046576,0.6447803409990186,1.174389862888479,13.980336239788231,14.600582793920617,14.716149297593638,14.849813944600589,0.5908189373428722,1.0018370916061556,1.0029293341355519,0.9963590225801082
2010-12-28,14.9170866013,0.0,15.0122299194,15.0381326675,14.9315328598,15.0032644272,48505130.0,58.52930839984629,0.09448754073018506,0.04618224258514241,80.18023049183337,4084559033.547835,0.17746005737857132,0.2533006667999995,59.41597252378118,2.0049481148139385,22194419469.0,92.45907908405859,7.858308342292244e-05,0.7362410632486805,1.1018546135467908,14.000393655227677,14.618886504524225,14.734093993194035,14.875389025033824,0.6832751134625658,1.0005975694318727,1.0023240435752625,0.9952189360023573
2010-12-29,14.9688930511,1.0,14.9950447083,15.0403747559,14.8944215775,14.9170866013,42751645.0,55.165816828182805,0.0918173124721946,0.05530925656255285,65.33667556156595,4055085167.929365,0.16184003010714282,0.10709762579999982,51.87873524097997,1.2544346604267365,22151667824.0,75.47623467220451,4.8442538036700074e-05,0.8267568024512767,1.076068830121896,14.01836802671929,14.632441054377669,14.745531031200658,14.882338621078185,0.6449874295513706,1.0052260946848164,1.0082648950090065,0.998480599837905
2010-12-30,14.915593147300001,0.0,14.9938001633,15.0040111542,14.9170866013,14.9688930511,40920808.0,56.773998104211394,0.09281161040257757,0.06280972733055781,68.96023039507364,4062941413.4706426,0.15233993528571435,0.15168189999999981,50.45343450942747,1.4842700243628473,22192588632.0,77.61347310322701,5.514088507312928e-05,0.8273976461122037,1.1184160868944346,14.037005772295386,14.647734326955955,14.759491157444366,14.896764359415153,0.6594185491777101,1.001663924788224,1.0023460721497652,0.9965390593931598
2010-12-31,14.7937994003,0.0,14.8941726685,14.9771118164,14.8789796829,14.915593147300001,39728356.0,54.60391292172034,0.08828109240498527,0.0679040003454433,57.8894406638147,4052858652.571793,0.14764329363571438,0.21320152280000038,44.28921391234522,0.7130604349179541,22152860276.0,59.503039348644265,3.3145085689155236e-05,0.8717923164317032,1.0397635337731113,14.05423297572685,14.659909727880684,14.769247531810342,14.899902490729295,0.6810422972648261,0.9985638868941743,1.0041244534154605,0.9975452894136746
2011-01-03,15.0523300171,1.0,14.8627910614,14.9046344757,14.7454795837,14.7937994003,61802787.0,49.90937665560087,0.0740097484307487,0.06912514996250439,32.59196604399773,4028582821.805207,0.15321179797857162,0.056289672799998414,37.19965630668558,-0.15800376036527689,22091057489.0,8.305123196722638,1.4560310368198164e-05,0.8866700842012545,0.9559915505643442,14.068734278169462,14.66599562208156,14.770782023590945,14.882218642324412,1.0490577723949035,1.004663552562339,1.0074919952880903,0.9967337791129559
2011-01-04,14.9967880249,0.0,14.8563146591,15.0832138062,14.8563146591,15.0523300171,94962614.0,58.13694542099024,0.08260860507964196,0.0718218409859319,86.29071395216033,4097694255.83697,0.1546883583071431,0.33748531339999843,37.16149602681942,2.380146043837268,22186020103.0,83.36324151115888,1.2998383115405787e-05,0.899368293966299,0.9566419400419989,14.088020469128884,14.68355627640058,14.78837877318526,14.910570538120345,1.4627413521631418,0.9869777398065736,1.0020517613595314,0.9869777398065736
2011-01-05,15.1698904037,1.0,15.0839624405,15.0979089737,14.9469747543,14.9967880249,73253547.0,56.00849687324227,0.08397349219225347,0.07425217122719623,74.75422564612674,4072792882.037011,0.15513311114285738,0.17584133150000092,44.822602167951906,1.7593087447887477,22112766556.0,84.146620935623,3.308124063959636e-05,0.8388768768952986,1.0169726929199396,14.10583944081067,14.697794083150555,14.801404351417432,14.924940119250287,1.1047176207022231,1.0058128724267663,1.0067428404423735,0.996678404034431
2011-01-06,15.2802257538,1.0,14.9457302094,15.2012720108,14.9452323914,15.1698904037,101671667.0,60.82257466999656,0.09789462208854793,0.07898066139946658,94.43968495358035,4149541685.032816,0.16043458666428606,0.1494407652999996,54.970664542850294,3.0924261122890386,22214438223.0,121.86049971995813,5.182823636143728e-05,0.7777784382061651,1.052562213652061,14.12670318518105,14.719253006811893,14.824434729685093,14.965765166658572,1.4081285008682558,0.9852233478070925,1.0020686772458387,0.9851905316174726
2011-01-07,15.3534507751,1.0,15.2099885941,15.4030160904,15.1942977905,15.2802257538,82620526.0,63.55986348517814,0.11648756236184354,0.08648204159194198,83.97263940238258,4134949822.8285265,0.16694579806428603,0.19950199130000001,62.55831479101801,3.098851037663635,22297058749.0,197.38850313389773,9.990721439156465e-05,0.6611263783628851,1.1581422202319769,14.149321274761814,14.744751768038626,14.852921668692275,15.018175264515477,1.117405811270483,0.9954033951571342,1.0080358980671122,0.9943765252762297
2011-01-10,15.2979097366,0.0,15.3402509689,15.3985328674,15.1962909698,15.3534507751,84363033.0,65.29299447888538,0.135568499461872,0.096299333165928,93.31527519293559,4181701835.7031507,0.17269202642142886,0.3041095732999999,74.31933821516198,2.216985141700937,22381421782.0,183.49057221511137,0.00010110130318992299,0.6617913085159844,1.1578254368720722,14.172931657121387,14.772419904723234,14.884204737842756,15.074054516279565,1.1147802270572682,0.9991402710443825,1.002936284028937,0.9897638773457443
2011-01-11,15.3427419662,1.0,15.3126049042,15.3273000717,15.1571874619,15.2979097366,63404769.0,62.85122688393257,0.1445423872871121,0.10594794399016484,84.01513030394298,4223197736.100888,0.17030804498571467,0.2946453093999999,66.82053881287794,1.4401561723453755,22318017013.0,139.88147870468916,7.426012897754931e-05,0.7315374821657947,1.122324692305329,14.194990050836653,14.796305806172178,14.910061300265083,15.111363719666306,0.8611094585214796,1.0009605997063014,1.0019211994060655,0.9908012089806411
2011-01-12,15.3641605377,1.0,15.3850831985,15.4122314453,15.3051328659,15.3427419662,57787794.0,64.02085970423883,0.15350236458509592,0.11545882810915106,89.57790999889433,4205995857.485341,0.16128819330000038,0.4256553649000008,66.21491342048868,1.9495920815783399,22375804807.0,158.2441426697721,5.671308567818373e-05,0.779286495317553,1.1208930443586442,14.21749499035358,14.82114381344617,14.937103841886016,15.149926760755255,0.8140172600858497,1.0027596913506907,1.0045291434381862,0.997548736700203
2011-01-13,15.3596782684,0.0,15.4259300232,15.4259300232,15.3118572235,15.3641605377,65552790.0,64.59439732501906,0.16048157911673755,0.12446337831066838,90.92226532392455,4200556051.142682,0.1624445915285717,0.3952674865999999,66.90005149832004,2.405450575447554,22441357597.0,140.11238351128958,4.446745320832036e-05,0.8021035795893678,1.0631925145533698,14.239978628536843,14.845826391821346,14.963794885374389,15.185632390246047,0.9353390219756791,1.0040203618901555,1.0040203618901555,0.9965957584163704
2011-01-14,15.5462293625,1.0,15.366651535,15.4338998795,15.296664238,15.3596782684,53560006.0,64.36316919039348,0.16376321484133527,0.13232334561680176,89.21856145833863,4196181982.693871,0.1651843616071432,0.44408512109999876,66.16326868483395,2.967011447539824,22387797591.0,120.8713755769072,4.824379190092007e-05,0.7911693471718015,1.069037002027251,14.26193352343612,14.869183295302193,14.988537596813488,15.21464003660504,0.7954798446429419,1.000453998220415,1.0048322373556937,0.9958974381299613
2011-01-18,15.9310369492,1.0,15.3773622513,15.5484714508,15.369392395,15.5462293625,94978674.0,69.29041579922085,0.17934961825928042,0.1417286001452975,99.72078318699585,4288782371.0504327,0.1702547073500003,0.7524299622000008,72.8993314794052,3.8569071836449114,22482776265.0,145.31967459033342,7.014204217183313e-05,0.7267505551209729,1.1245571848207678,14.287115794790314,14.899958116538457,15.023393332168897,15.2699049242542,1.3202764086567873,0.989137744769974,1.0001442207140856,0.9886250895071342
2011-01-19,15.7347717285,0.0,15.5930528641,15.989815712,15.5733766556,15.9310369492,145222296.0,76.50626944851452,0.2202142190983043,0.15742572393589888,95.27629541060548,4393009535.788506,0.19151421957142883,0.8787069321000001,79.62520072979301,6.807934433930389,22627998561.0,217.4305121453096,0.00014048436204967701,0.6017650735247121,1.1905261393880358,14.319349542915996,14.94682533620489,15.080121058233342,15.380093595078499,1.7257049738621848,0.9787845520553531,1.0036895754486936,0.9775494655658332
2011-01-20,15.6107368469,0.0,15.99305439,16.0139751434,15.6827173233,15.7347717285,136754676.0,67.7609144588885,0.23406459566451154,0.17275349828162143,77.98940542085685,4299234574.594029,0.20896659580000015,0.7379837035999994,69.2179113868604,6.3605859640148905,22491243885.0,177.28192781963327,0.00015307268495904584,0.6143368051992877,1.204241171422124,14.347102919103918,14.982641081309215,15.121036725125009,15.439206617315419,1.4717545626071986,1.0164147701635975,1.0177443575107152,0.9966917597472535
2011-01-21,15.2386322021,0.0,15.7462291718,15.792804718,15.5240621567,15.6107368469,220254485.0,62.869801642328596,0.2323541070270423,0.18467362003070562,68.2112961754974,4221052779.2356586,0.22115305492857157,0.4408464431999999,59.63050723893919,3.7097700433463143,22270989400.0,113.43154131525115,0.000142255826224903,0.69833462753991,1.1540516506459573,14.371880054943057,15.011190888836069,15.151642982735947,15.467794988912848,1.9296535363759328,1.00867943174168,1.0116629902153629,0.9944477515026965
2011-01-24,15.2199516296,0.0,15.9297914505,15.983341217,15.2269258499,15.2386322021,357511035.0,50.98089724866886,0.1986825091415394,0.1874753978528724,33.02501451720317,3874607490.0497384,0.2630317551785714,-0.04159355170000012,48.704660332417006,1.612639831932356,21913478365.0,63.170435549657284,0.00015314483855142415,0.6779166104610798,1.0880633399404678,14.38887519508339,15.021529130348066,15.157079808946202,15.429601191110708,2.310943517182871,1.0453557274192071,1.0488698070157092,0.9992317977069893
2011-01-25,15.4398784637,1.0,15.1325302124,15.2550697327,14.9746208191,15.2199516296,184657557.0,50.464956979474834,0.1685472513492936,0.18368976855215666,25.704898366412603,4013019026.398937,0.26239136287142856,-0.13349914550000008,40.832053515880624,0.33000387325006814,21728820808.0,-29.542305431101997,7.526037778154981e-05,0.9410128242548199,1.0064417192213082,14.40517081144646,15.030548334859517,15.161009297737065,15.39465959752559,1.1563078922374093,0.9942561304183135,1.0023073728455025,0.9838809730496858
2011-01-26,15.3549461365,0.0,15.1482210159,15.4593048096,15.1063776016,15.4398784637,146418764.0,56.09806797008214,0.1605602611969701,0.17906386708111935,46.28298731143114,4143318990.3107634,0.2768194334857143,0.14196872710000008,43.276104595824044,1.044832141045403,21875239572.0,18.148687362097597,9.643165301481032e-05,0.8951797204860814,1.0167102760516222,14.425459196784765,15.049154249806811,15.17843862060975,15.402196075221326,0.929743348099645,0.981110120232766,1.001258192928505,0.9784000332072511
2011-01-27,15.3621692657,1.0,15.4503383636,15.5041370392,15.3245601654,15.3549461365,81829572.0,53.56472422643141,0.14569767288279323,0.17239062824145415,36.59246019456819,4089181970.890632,0.2713578088,0.012204170300000428,42.70575377194939,0.009739578560574183,21793410000.0,30.952885488629985,0.00010790596716439102,0.9084768610920059,1.07493667705985,14.443684430896829,15.063053881020139,15.18947034035289,15.39432108543444,0.564832351182294,1.0062124755275594,1.0097161462745454,0.9980210955590544
2011-01-28,14.9686441422,0.0,15.3895664215,15.4346466064,15.2739992142,15.3621692657,81070738.0,53.755990651468295,0.13296902655706688,0.1645063079045767,37.287423310718644,4097101300.475471,0.2661807877642857,-0.001991271999999711,38.129633073970595,0.4200543094215095,21874480738.0,14.239730174172873,5.8736756534454936e-05,0.9860311484329279,1.0025402099773473,14.461693937461597,15.076650034869223,15.200264023187087,15.388962448812032,0.6039229678741265,1.0017834171285414,1.0047179105663042,0.9942605728413068
2011-01-31,14.9529533386,0.0,15.4189558029,15.4510860443,14.9380092621,14.9686441422,169878368.0,43.2933042377542,0.09008880631831317,0.14962280758732402,2.8471980973028015,3947509188.317916,0.2883832795214286,-0.3910341261999992,31.93487133604664,-2.4382722776941415,21704602370.0,-73.93787571208456,2.448117820249587e-05,0.9819243483827926,0.9186308679582913,14.471634137554506,15.071740676111531,15.185787780625393,15.318909397710028,1.2118597444734371,1.0300836639860032,1.0322301671091163,0.9979533964593604
2011-02-01,15.2189559937,1.0,15.0336503983,15.0553188324,14.8331518173,14.9529533386,112616538.0,42.93448149009091,0.05421485107121349,0.13054121628410192,10.145592372034118,3956347516.782829,0.2902335439428571,-0.5932760238999997,31.158262934340755,-2.6764052490274035,21591985832.0,-143.88488661007864,-2.1851177429653064e-07,1.0683457230751185,0.9094029615403993,14.481071768947556,15.06634125167919,15.171235627998806,15.25791672119169,0.8305911991920696,1.005396730523574,1.0068458378409935,0.9919881030464569
2011-02-02,15.2428655624,1.0,15.0558166504,15.2764902115,15.021446228,15.2189559937,110223602.0,50.43452788344053,0.04671022783919909,0.11377501859512136,32.67247249207271,4016841431.870465,0.30517748424285707,-0.7120809554999994,32.947057568469376,-0.916179832942938,21702209434.0,-66.25376408182015,1.8205115100014334e-05,1.0187706541838784,0.9089426956239188,14.495540087079956,15.073278285407408,15.174218150855133,15.251423266609741,0.8391024439997103,0.9892805167865961,1.0037804313136733,0.9870221212426292
2011-02-03,15.1967887878,0.0,15.217959404,15.3011484146,15.1315326691,15.2428655624,70691981.0,51.05718588406607,0.04220554300569468,0.09946112347723603,34.6972943406526,4038951481.184787,0.30914483751428573,-0.4919061660999997,33.09967435073429,-1.9513657815428982,21772901415.0,-52.85774775115991,2.8482330734282873e-05,1.0159975197702324,0.9339932917165406,14.510193527772504,15.080986797997982,15.178508614076687,15.249996982574785,0.5830373483342576,0.9983660448687918,1.0038236151832085,0.9926960653924136
2011-02-04,15.2174606323,1.0,15.1801013947,15.2291669846,15.0966644287,15.1967887878,60028160.0,49.75987337985706,0.034519616538354114,0.08647282208945965,30.795205553824285,4069642794.5885773,0.3097852298142857,-0.4139480591000009,33.00375406166991,-4.608916316880876,21712873255.0,-77.40482133537107,2.0719977904695517e-05,1.031240633961892,0.9264345872343167,14.523656179929905,15.086250524807165,15.179651124934395,15.241128950112321,0.5405774894060767,0.9989019132046241,1.0021305946441788,0.9934114791948429
2011-02-07,15.2999019623,1.0,15.1967887878,15.2289180756,15.1086187363,15.2174606323,62264511.0,50.369159385497255,0.02975352936264919,0.07512896354409757,32.545835308766144,4120047022.5889235,0.30489281244999994,-0.0211715697999999,31.82405486959597,-3.287693683302743,21775137766.0,-68.1239510695602,8.915277157758627e-06,1.0609171986917874,0.9132921463621638,14.537260188799905,15.092214620602295,15.182014219144746,15.237184230476934,0.6050119964987443,0.998641570693068,1.0007529142724167,0.9928475651338978
2011-02-08,15.4017696381,1.0,15.1970376968,15.4020185471,15.1733760834,15.2999019623,72253814.0,52.826250803644655,0.032256860272138255,0.0665545428897057,39.52751734178335,4127760657.9619513,0.28953967774999995,0.0799503326999993,28.98256105317546,-1.9911608763152406,21847391580.0,-23.04031139092315,-3.02938942621623e-05,1.1247314115063705,0.8810446678803372,14.552213949064615,15.101654954315826,15.189382203091949,15.24763718578078,0.7387583854542544,0.9932768023119715,1.0066743293552876,0.991730281722604
